sample_id,Cobertura,x,y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDVI,MSAVI,NDWI,BSI,MBSI,NDSI,MSWI,NDBI,Codigo,geometry_wkt,latitude,longitude 
training_000178,Suelo Desnudo,-74.853,7.856423723,0.06270000338554382,0.05260000005364418,0.08169999718666077,0.07940000295639038,0.15410000085830688,0.2574000060558319,0.2921000123023987,0.2818000018596649,0.3264000117778778,0.3328999876976013,0.33180001378059387,0.19220000505447388,0.5603543519973755,0.3274749517440796,-0.5504814386367798,0.10300430655479431,0.6138132214546204,0.6048367619514465,0.415316641330719,0.08148632943630219,6,POINT (4795788.312222 2426578.824447),2426578.824446766,4795788.312221895
training_000179,Mineria,-74.778,7.850802907,0.1444000005722046,0.16359999775886536,0.2207999974489212,0.2558000087738037,0.2849999964237213,0.2847999930381775,0.2906999886035919,0.28049999475479126,0.29899999499320984,0.2976999878883362,0.3953000009059906,0.3732999861240387,0.04605628550052643,0.032315343618392944,-0.11909036338329315,0.18900659680366516,0.2142527848482132,0.28323325514793396,0.18677471578121185,0.16987276077270508,9,POINT (4805049.797836 2426410.807465),2426410.8074647225,4805049.7978361
training_000180,Mineria,-74.869,7.975222161,0.10080000013113022,0.125,0.19580000638961792,0.2696000039577484,0.3382999897003174,0.34279999136924744,0.3580999970436096,0.3384000062942505,0.3569999933242798,0.3490999937057495,0.4657000005245209,0.41429999470710754,0.11315789818763733,0.08652596920728683,-0.26694121956825256,0.22682906687259674,0.2666938602924347,0.4080120921134949,0.21158063411712646,0.15831363201141357,9,POINT (4794104.232205 2439721.373844),2439721.373843807,4794104.232204732
training_000181,Vegetacion,-74.813,8.067395131,0.05380000174045563,0.05555000156164169,0.09359999746084213,0.08824999630451202,0.16245000064373016,0.2570500075817108,0.2859500050544739,0.2847000062465668,0.3068000078201294,0.3014500141143799,0.25255000591278076,0.15084999799728394,0.5267462134361267,0.3126257658004761,-0.5051546692848206,0.0008075683144852519,0.4821009635925293,0.45919400453567505,0.2618151605129242,-0.059841785579919815,4,POINT (4800267.904855 2449884.821637),2449884.821637128,4800267.904855062
training_000182,Suelo Desnudo,-74.762,8.020520837,0.1282999962568283,0.10419999808073044,0.12160000205039978,0.11079999804496765,0.18860000371932983,0.30489999055862427,0.3522999882698059,0.37439998984336853,0.38359999656677246,0.35920000076293945,0.2851000130176544,0.16279999911785126,0.5432811379432678,0.3871881663799286,-0.5096774101257324,-0.09456829726696014,0.44026270508766174,0.4020162522792816,0.19005848467350006,-0.13540557026863098,6,POINT (4805906.827462 2444677.694403),2444677.694402912,4805906.827462446
training_000183,Bosque Natural,-74.641,7.873969144,0.033900000154972076,0.03060000017285347,0.04800000041723251,0.029400000348687172,0.08449999988079071,0.24570000171661377,0.3034000098705292,0.3100000023841858,0.3479999899864197,0.32409998774528503,0.16110000014305115,0.06459999829530716,0.8267530798912048,0.5019415616989136,-0.7318435907363892,-0.28262096643447876,0.6913385987281799,0.5408895015716553,0.374468058347702,-0.31606876850128174,2,POINT (4819180.328416 2428420.995197),2428420.995197077,4819180.328416464
training_000184,Vegetacion,-74.959,8.128747996,0.038750000298023224,0.04969999939203262,0.07559999823570251,0.07930000126361847,0.13279999792575836,0.20749999582767487,0.2334499955177307,0.24070000648498535,0.2676500082015991,0.2690500020980835,0.27265000343322754,0.15389999747276306,0.5043749809265137,0.2654774487018585,-0.5219728350639343,0.09582003206014633,0.5493677854537964,0.5658291578292847,0.3198970556259155,0.06223823130130768,4,POINT (4784202.767275 2456743.028823),2456743.0288226344,4784202.767275432
training_000185,Bosque Natural,-74.647,7.855741437,0.03189999982714653,0.03020000085234642,0.05400000140070915,0.030500000342726707,0.08030000329017639,0.24199999868869781,0.2962000072002411,0.3352000117301941,0.3361999988555908,0.34139999747276306,0.1543000042438507,0.06319999694824219,0.8331966400146484,0.5382841229438782,-0.7225077152252197,-0.32824426889419556,0.6699134111404419,0.4815170466899872,0.34898608922958374,-0.36956077814102173,2,POINT (4818445.000071 2426408.766553),2426408.766552526,4818445.00007147
training_000186,Vegetacion,-74.799,8.109668401,0.0706000030040741,0.07720000296831131,0.1152999997138977,0.1216999962925911,0.18369999527931213,0.2409999966621399,0.26205000281333923,0.2612999975681305,0.2881999909877777,0.2858000099658966,0.3111000061035156,0.22804999351501465,0.3644908666610718,0.21323277056217194,-0.38767921924591064,0.12226112186908722,0.4376155436038971,0.45919325947761536,0.30407434701919556,0.08700211346149445,4,POINT (4801895.51095 2454551.462973),2454551.4629733125,4801895.510950486
training_000187,Bosque Natural,-74.765,7.831509945,0.03610000014305115,0.029999999329447746,0.05900000035762787,0.03099999949336052,0.08910000324249268,0.2930000126361847,0.3582000136375427,0.365200012922287,0.3862000107765198,0.4066999852657318,0.16750000417232513,0.06750000268220901,0.8435133695602417,0.5820550918579102,-0.721829354763031,-0.3313121199607849,0.6876574158668518,0.47902870178222656,0.37055841088294983,-0.37112823128700256,2,POINT (4805429.030337 2423782.749492),2423782.749492436,4805429.030336766
training_000188,Suelo Desnudo,-74.721,7.80731069,0.043800000101327896,0.049800001084804535,0.08380000293254852,0.06560000032186508,0.12999999523162842,0.2685000002384186,0.3010999858379364,0.3046000003814697,0.3269999921321869,0.32339999079704285,0.23690000176429749,0.13349999487400055,0.645596981048584,0.39304056763648987,-0.5684860944747925,-0.07900745421648026,0.5662810206413269,0.47739318013191223,0.3410346508026123,-0.12502308189868927,6,POINT (4811074.423013 2420618.58288),2420618.5828795647,4811074.4230128415
training_000189,Bosque Natural,-74.648,7.8193942,0.025800000876188278,0.024000000208616257,0.0421999990940094,0.023499999195337296,0.07410000264644623,0.22310000658035278,0.27649998664855957,0.30230000615119934,0.31360000371932983,0.30309998989105225,0.14180000126361847,0.05660000070929527,0.8557397127151489,0.508897066116333,-0.755007266998291,-0.32750204205513,0.7156684994697571,0.541304349899292,0.4132334887981415,-0.3614051043987274,2,POINT (4818381.536471 2422390.739283),2422390.739283188,4818381.536470804
training_000190,Vegetacion,-74.796,8.118011498,0.05404999852180481,0.06624999642372131,0.09700000286102295,0.1152999997138977,0.16269999742507935,0.20624999701976776,0.22339999675750732,0.2248000055551529,0.25475001335144043,0.24334999918937683,0.25049999356269836,0.1764499992132187,0.3219641447067261,0.17132459580898285,-0.39714106917381287,0.11380070447921753,0.3696008622646332,0.44172659516334534,0.20959725975990295,0.0540710873901844,4,POINT (4802190.10987 2455472.593298),2455472.593297596,4802190.109870417
training_000191,Suelo Desnudo,-74.878,8.082559363,0.040950000286102295,0.05544999986886978,0.09714999794960022,0.08139999955892563,0.17640000581741333,0.3389500081539154,0.3793500065803528,0.38655000925064087,0.4200499951839447,0.3874500095844269,0.3122999966144562,0.16404999792575836,0.652099609375,0.4674188792705536,-0.5983047485351562,-0.057795874774456024,0.5864871740341187,0.525460958480835,0.33672845363616943,-0.1062459945678711,6,POINT (4789023.352986 2449024.208659),2449024.2086591865,4789023.352986419
training_000192,Cuerpos de Agua,-74.791,8.062333436,0.08344999700784683,0.10034999996423721,0.15240000188350677,0.16899999976158142,0.1657000035047531,0.09929999709129333,0.10180000215768814,0.08229999989271164,0.06554999947547913,0.017100000753998756,0.011850000359117985,0.008750000037252903,-0.34500595927238464,-0.13357239961624146,0.2986791729927063,-0.0049518560990691185,-0.8689521551132202,-0.8557077646255493,-0.9015471339225769,-0.748274028301239,7,POINT (4802711.323635 2449314.40151),2449314.401510372,4802711.3236352885
training_000193,Bosque Natural,-74.76,7.853740175,0.03280000016093254,0.026599999517202377,0.04360000044107437,0.024900000542402267,0.06750000268220901,0.20029999315738678,0.25459998846054077,0.2653000056743622,0.28790000081062317,0.3330000042915344,0.13760000467300415,0.0560000017285347,0.8283942341804504,0.4414418637752533,-0.7177079916000366,-0.2847711145877838,0.69353848695755,0.5187637805938721,0.38442522287368774,-0.31695207953453064,2,POINT (4806035.658917 2426237.957031),2426237.957030693,4806035.658916692
training_000194,Mineria,-74.806,7.939384511,0.05990000069141388,0.06360000371932983,0.09870000183582306,0.08340000361204147,0.11069999635219574,0.10109999775886536,0.10989999771118164,0.08900000154972076,0.11190000176429749,0.08900000154972076,0.0575999990105629,0.02810000069439411,0.032482586801052094,0.009585636667907238,0.051678210496902466,-0.039509546011686325,-0.18297874927520752,-0.2629558742046356,-0.4959641396999359,-0.21418827772140503,9,POINT (4800979.884846 2435728.473194),2435728.4731941638,4800979.884845921
training_000195,Suelo Desnudo,-74.853,7.797795977,0.04769999906420708,0.04820000007748604,0.07169999927282333,0.07259999960660934,0.1315000057220459,0.20890000462532043,0.2393999993801117,0.241799995303154,0.27149999141693115,0.26429998874664307,0.2962999939918518,0.17149999737739563,0.5381679534912109,0.2815096080303192,-0.542583703994751,0.11974503099918365,0.6063973903656006,0.6103261113166809,0.4051618278026581,0.10128229111433029,6,POINT (4799139.710466 2420813.750865),2420813.750865337,4799139.710466286
training_000196,Mineria,-74.817,7.837784171,0.11010000109672546,0.16220000386238098,0.2409999966621399,0.32359999418258667,0.32190001010894775,0.31380000710487366,0.3199999928474426,0.3499999940395355,0.31380000710487366,0.3578000068664551,0.40230000019073486,0.3158999979496002,0.03919240087270737,0.031647998839616776,-0.18443316221237183,0.17260317504405975,0.10841714590787888,0.25073838233947754,-0.01204065140336752,0.06952014565467834,9,POINT (4799714.687099 2424500.793933),2424500.7939329864,4799714.687099452
training_000197,Vegetacion,-74.934,8.0999731,0.0340999998152256,0.044599998742341995,0.0775500014424324,0.06255000084638596,0.14339999854564667,0.3160000145435333,0.3531000018119812,0.337799996137619,0.389849990606308,0.3695499897003174,0.26635000109672546,0.1379999965429306,0.6875234246253967,0.4486871063709259,-0.626579999923706,-0.07521438598632812,0.6196412444114685,0.5489968061447144,0.376215398311615,-0.11826532334089279,4,POINT (4786964.740871 2453548.075836),2453548.075835607,4786964.740870529
training_000198,Suelo Desnudo,-74.961,7.860040925,0.04839999973773956,0.05485000088810921,0.09470000118017197,0.13179999589920044,0.20555000007152557,0.26980000734329224,0.3037000000476837,0.3000999987125397,0.3091000020503998,0.3049499988555908,0.3465999960899353,0.2143000066280365,0.3896735608577728,0.24913720786571503,-0.5202634334564209,0.14813703298568726,0.4489966630935669,0.5708134770393372,0.23837044835090637,0.07190350443124771,6,POINT (4783839.163481 2427033.171219),2427033.1712186984,4783839.163481305
training_000199,Bosque Natural,-74.911,7.840867195,0.03009999915957451,0.023399999365210533,0.03519999980926514,0.020600000396370888,0.05739999935030937,0.16519999504089355,0.19539999961853027,0.17900000512599945,0.20999999344348907,0.22390000522136688,0.0917000025510788,0.03620000183582306,0.7935871481895447,0.29920926690101624,-0.6713352203369141,-0.28630441427230835,0.6331255435943604,0.44523248076438904,0.27464789152145386,-0.3224972188472748,2,POINT (4789415.824998 2424887.383775),2424887.383774817,4789415.824998068
training_000200,Mineria,-74.816,7.89433003,0.19760000705718994,0.19859999418258667,0.25099998712539673,0.30399999022483826,0.3837999999523163,0.38199999928474426,0.3935999870300293,0.3531999886035919,0.40049999952316284,0.40130001306533813,0.4731000065803528,0.4230000078678131,0.07486305385828018,0.05975797772407532,-0.16914929449558258,0.1695387363433838,0.21760393679141998,0.3067256212234497,0.16368640959262848,0.14510470628738403,9,POINT (4799867.616205 2430751.98327),2430751.983269719,4799867.616204775
training_000201,Bosque Natural,-74.631,7.946176824,0.025299999862909317,0.02459999918937683,0.036400001496076584,0.01979999989271164,0.03929999843239784,0.1256999969482422,0.1454000025987625,0.1941000074148178,0.16500000655651093,0.1412999927997589,0.07599999755620956,0.028200000524520874,0.8148667812347412,0.32916876673698425,-0.6841648817062378,-0.390779048204422,0.5866388082504272,0.3523131310939789,0.17500001192092896,-0.4372454881668091,2,POINT (4820272.893193 2436399.417863),2436399.4178626314,4820272.89319328
training_000202,Bosque Natural,-74.764,7.861745222,0.02810000069439411,0.025499999523162842,0.05050000175833702,0.028300000354647636,0.08020000159740448,0.24050000309944153,0.30090001225471497,0.3174999952316284,0.33649998903274536,0.32429999113082886,0.15399999916553497,0.06279999762773514,0.8363215923309326,0.5176562666893005,-0.7255434393882751,-0.30592042207717896,0.6895227432250977,0.5061124563217163,0.378704696893692,-0.3467656373977661,2,POINT (4805592.166109 2427124.853447),2427124.853446689,4805592.166108644
training_000203,Mineria,-74.863,7.912330878,0.0722000002861023,0.07779999822378159,0.10740000009536743,0.13339999318122864,0.1695999950170517,0.2720000147819519,0.29750001430511475,0.29109999537467957,0.33000001311302185,0.3440000116825104,0.3147999942302704,0.20469999313354492,0.37149590253829956,0.23392929136753082,-0.4609786570072174,0.09705054014921188,0.40473005175590515,0.4912363588809967,0.21088436245918274,0.03911536559462547,9,POINT (4797175.049122 2432559.182521),2432559.18252109,4797175.049122048
training_000204,Vegetacion,-74.717,8.040350339,0.05260000005364418,0.06159999966621399,0.10040000081062317,0.08330000191926956,0.16189999878406525,0.28290000557899475,0.3305000066757202,0.32760000228881836,0.3619999885559082,0.3278000056743622,0.2759999930858612,0.16590000689029694,0.5945485234260559,0.3845178782939911,-0.5308411121368408,-0.03994657099246979,0.5363206267356873,0.46652495861053467,0.3314606845378876,-0.08548709005117416,4,POINT (4810906.459408 2446848.811702),2446848.811701849,4810906.459407506
training_000205,Nubes,-74.647,7.823988022,0.3190999925136566,0.4596000015735626,0.4336000084877014,0.40959998965263367,0.45260000228881836,0.48510000109672546,0.49540001153945923,0.5196999907493591,0.5023999810218811,0.498199999332428,0.44749999046325684,0.35499998927116394,0.11847627907991409,0.11438895761966705,-0.09031782299280167,-0.06654324382543564,0.04421887919306755,0.015775714069604874,-0.07140988856554031,-0.07464846968650818,1,POINT (4818466.529955 2422854.570202),2422854.5702016708,4818466.529954684
training_000206,Bosque Natural,-74.654,7.802302344,0.02070000022649765,0.01679999940097332,0.028200000524520874,0.016599999740719795,0.053300000727176666,0.1914999932050705,0.24079999327659607,0.22939999401569366,0.25450000166893005,0.30959999561309814,0.13989999890327454,0.058400001376867294,0.86504065990448,0.4031725227832794,-0.7810558676719666,-0.22274644672870636,0.7878594398498535,0.6644853949546814,0.5573333501815796,-0.24235038459300995,2,POINT (4817658.55065 2420504.024),2420504.023999942,4817658.550649609
training_000207,Bosque Natural,-74.731,7.866301616,0.03830000013113022,0.02879999950528145,0.04749999940395355,0.02669999934732914,0.08460000157356262,0.2526000142097473,0.32519999146461487,0.2777000069618225,0.35409998893737793,0.40610000491142273,0.16040000319480896,0.06369999796152115,0.8245729207992554,0.4570486545562744,-0.7078720927238464,-0.24189627170562744,0.7145911455154419,0.5430495738983154,0.4092920422554016,-0.26774710416793823,2,POINT (4809258.964687 2427613.295395),2427613.2953950358,4809258.964687397
